id,date,time,daypart,name,company,location,isInviteOnly,topics,formats,description,externalHref
4431,2026-06-01,18:00:00,evening,Roast Nights by Genspark,Genspark,SoHo,False,Consumer / creative / media,other,,https://partiful.com/e/qmLdPVRWyMYt2UfIsKKD
4532,2026-06-01,18:00:00,evening,Decoding Legal AI’s Talent Market,Sandstone,Flatiron,False,AI / Agents / GenAI;Consumer / creative / media,technical_talk_workshop,"A quiet migration is happening in legal tech. Attorneys are leaving practice to build, sell, and scale the very tools transforming their profession. New ki…",https://partiful.com/e/RJncgbukJw5Il9UPb378?
4644,2026-06-01,18:00:00,evening,Stripe Supper Club,Stripe,SoHo,False,other,community_networking,,https://partiful.com/e/YFlFyVXYl8MFYSUapd3o?c=QWNc2Pjb
4738,2026-06-01,18:00:00,evening,McKinsey x NY Tech Week panel: What actually drives AI value,McKinsey & Company,Financial District,False,AI / Agents / GenAI;Founder fundraising / VC,other,Join us for a panel discussion with leading founders and McKinsey experts to explore the challenges and opportunities AI poses to growing companies and the…,https://partiful.com/e/zejQuL4V8LSSfgC67L5g?c=fMGzpryH
4805,2026-06-01,18:00:00,evening,Why The Future of Dating is Intelligent: Fireside Chat & Panel,Eternity LLC,Brooklyn,True,other,other,,
4826,2026-06-01,18:00:00,evening,Steal These Workflows: Live AI Demos from NYC’s Top Builders,Startup Grind,Union Square,False,AI / Agents / GenAI;Consumer / creative / media,technical_talk_workshop;product_demo_showcase,,https://partiful.com/e/sGvp4VIr3KrGqRoWCKhV
4967,2026-06-01,18:00:00,evening,Unlocking Cognitive performance,Soma Precision Health,Flatiron,False,Health / bio / wellness,other,,https://partiful.com/e/y3W21qxluv8fC7wmqg6w?c=DA3pujVK
5160,2026-06-01,18:00:00,evening,Vibe Space Investors Dinner,Vibe Space,Tribeca,False,AI / Agents / GenAI;Founder fundraising / VC;Consumer / creative / media;Climate / deeptech / hardware,community_networking;fundraising_vc,Vibe Space Investor Dinner is an intimate evening bringing together a small group of investors from our AI-native who are actively backing this new wave of…,https://partiful.com/e/q03mHDi30q0D30zx4Ofa
5177,2026-06-01,18:00:00,evening,Agents in Production: The Memory Problem,SurrealDB,Midtown,False,AI / Agents / GenAI,product_demo_showcase,,https://partiful.com/e/048KYO6HrSDLWMwlMUTm
5262,2026-06-01,18:00:00,evening,Advertising & Marketing Mixer,Technology Founders of America,Union Square,False,Founder fundraising / VC;GTM / marketing / creator;Consumer / creative / media,community_networking,,https://partiful.com/e/sLMniNFeuyQo2DIlR81o
5362,2026-06-01,18:00:00,evening,Maersk Innovation presents: the Future of Supply Chain,Rock Yard Ventures,Union Square,False,AI / Agents / GenAI;AI infra / devtools / cloud;Consumer / creative / media;Diversity / women / international,technical_talk_workshop;product_demo_showcase,"Join Maersk and partners for An intimate, invite-only evening bringing together the minds shaping how global trade moves. Maersk's innovation team is openi…",https://partiful.com/e/iDvWUNFiXJGuAHCBID5O
5962,2026-06-01,18:00:00,evening,Software for Hardware: The Tools Powering Robotics & Embodied AI,New York Robotics,Union Square,False,AI / Agents / GenAI;Consumer / creative / media;Climate / deeptech / hardware,other,,https://partiful.com/e/09a0qPKv0cSOIOSGxjTQ
5965,2026-06-01,18:00:00,evening,Outpatient Healthcare AI: Beyond the Hype,Confido Health,Midtown,False,AI / Agents / GenAI;Health / bio / wellness;Consumer / creative / media,product_demo_showcase,"The conversation around AI in healthcare has gotten loud. Most of it skips the hard parts: regulatory exposure, integration complexity, and whether the inv…",https://partiful.com/e/HGE7C0HO0VIVhZG5wJwX
5970,2026-06-01,18:00:00,evening,Women Founder & Funder Dinner,EchoHer,Financial District,False,Founder fundraising / VC;Diversity / women / international,community_networking,"EchoHer is hosting an invite-only dinner during NY Tech Week, bringing together 20–25 women leaders, founders, and funders for an intimate evening designed…",https://partiful.com/e/TDVls3ivYND4qPkb5ltW
5975,2026-06-01,18:00:00,evening,Good retrieval = good agents hackathon,Shaped,Flatiron,False,AI / Agents / GenAI,technical_talk_workshop,,https://partiful.com/e/4WmNb227JLOKmvufTsET
5976,2026-06-01,18:00:00,evening,Women in AI: Live Product Showcase,Recess,Upper Manhattan,False,AI / Agents / GenAI;Diversity / women / international,technical_talk_workshop;product_demo_showcase,,https://partiful.com/e/lNPCWHf4JsZ27DguZ1uN
5978,2026-06-01,18:00:00,evening,Open Source Must Win,OPEN SOURCE WEEK,Lower East Side,False,other,other,,https://partiful.com/e/OF1vP5L8dtXKRtInyWKs?c=s6u4EYds
5979,2026-06-01,18:00:00,evening,Fashion Tech Panel Event @ FIT,The Pattern Maker,Chelsea,False,Consumer / creative / media,other,,https://partiful.com/e/JqgGz3jnIK9GEXFSfPMs
6181,2026-06-01,18:00:00,evening,NYC Tech Week Brooklyn Kickoff Zo Happy Hour,Zo Company,Brooklyn,False,other,community_networking,,https://partiful.com/e/RLhDCt8BJz36bQu16hDY
4200,2026-06-01,18:30:00,evening,NYC B2B: AI Founders & Investor Mixer,NYC B2B,Financial District,False,AI / Agents / GenAI;Founder fundraising / VC,technical_talk_workshop;community_networking;fundraising_vc,"​NYC B2B is the premier community for B2B Founders, Operators, and Investors in NYC. NYC B2B often hosts happy hour events for founders, builders, and inve…",https://partiful.com/e/oQvmxTsHOVayx47ok3li?c=0hT1WkMm
4880,2026-06-01,18:30:00,evening,The Great Lab Exit: From Academia to Funded Ventures,Nucleate,Midtown,False,Consumer / creative / media,technical_talk_workshop,"Many aspiring scientists wonder how they can take the leap into building their own company. At the same time, many entrepreneurs are looking for ways to ta…",https://partiful.com/e/mPWLkFDlQr5fo1NGtk1x
5484,2026-06-01,18:30:00,evening,The Holiday IRL,hoppswap,SoHo,True,other,other,,
5968,2026-06-01,18:30:00,evening,Official Tech Week Kickoff Party (hosted by Gamma x a16z),Gamma,Lower East Side,False,Consumer / creative / media,community_networking,,https://partiful.com/e/JCwSwROiFoNl6u8gm2qb
131,2026-06-01,19:00:00,evening,Grand Founders NY Tech Week Reception,Grand Founders,Flatiron,True,Founder fundraising / VC,other,,
264,2026-06-01,19:00:00,evening,Right To Invest,Right To Invest,Flatiron,False,other,other,,https://partiful.com/e/OAnyZlPESteKmm6ypzfC?f=1
4026,2026-06-01,19:00:00,evening,AI-matched dinners with Rauk AI [NEW YORK],RAUK AI,Chelsea,False,AI / Agents / GenAI,community_networking,,https://partiful.com/e/qktgybxOIXcZUdLRLw4T
4530,2026-06-01,19:00:00,evening,True Confessions:AI Hype & Fundraising,Flywheel Strategy,SoHo,False,AI / Agents / GenAI;Founder fundraising / VC,fundraising_vc,,https://partiful.com/e/7crlodxkSPD1lihpIyzB
4966,2026-06-01,19:00:00,evening,The Future of Israel–U.S. Business & Tech Leadership,TAMID Group,Midtown,False,other,community_networking,"Join TAMID Group, itrek, and Vision 2048 for an evening of networking and insightful discussion with leading voices at the forefront of Israel–U.S. busines…",https://partiful.com/e/BVopvJ4CHEgyM44al47F
4986,2026-06-01,19:00:00,evening,Totems of Hope - Your Brain on Philanthropy,Totems of Hope: Your Brain on Philanthropy,Upper East Side,False,AI / Agents / GenAI,other,,https://partiful.com/e/SgKlRCyR9G7xYn2ftKRu
5016,2026-06-01,19:00:00,evening,Common Thread: The Haus Games,Fostr,Murray Hill,False,other,other,,https://partiful.com/e/vCipMZyyNCQKDZn8GUWO?source=share&c=QUaPmet9
5095,2026-06-01,19:00:00,evening,Flirt Tank Dating Show,Live Different Comedy,East Village,False,other,other,,https://partiful.com/e/0N6FdZhl3OG9e30QWIsw?c=x8deP3k5
5375,2026-06-01,19:00:00,evening,Startup Founders + Tech Professionals Happy Hour,Startup Oasis,Midtown,False,Founder fundraising / VC;Consumer / creative / media,community_networking,"Join us at the mezzanine of The Three Monkeys for a night of networking with founders and tech professionals during NYC Tech Week! Attendance willing, we w…",https://partiful.com/e/nsJWESaFmNRxg58VfNjT
4970,2026-06-01,20:00:00,evening,Happy Hour with Verb,Verb,Flatiron,False,Climate / deeptech / hardware,community_networking,"Verb is taking over one of Flatiron's most iconic spaces to host an intentional mixer where the only ""algorithm"" is real-life chemistry. Whether you're loo…",https://partiful.com/e/FNVoGRinp7Ppozgs0wmb
5322,2026-06-01,20:30:00,evening,Move Over Dr. Pepper - a Million views for Brands & Creators,VCAR,Brooklyn,False,Founder fundraising / VC;GTM / marketing / creator;Consumer / creative / media,fundraising_vc,,https://partiful.com/e/aj9i4KLrw0lbSx1qRC2k
4288,2026-06-02,05:30:00,morning,Mission Satellite,SpaceDAO,Greenwich Village,False,Climate / deeptech / hardware,other,,https://partiful.com/e/SwFhpd2jWPqseLa92wsP
4672,2026-06-02,05:30:00,morning,Agents of Change: Mastering Autonomous Workflows for Women in Tech,3percentclub,Flatiron,False,AI / Agents / GenAI;Consumer / creative / media;Diversity / women / international,technical_talk_workshop;community_networking,"Stop prompting and start building. This NY Tech Week, the 3percentclub is hosting a deep-dive workshop into the technical heart of 2026’s biggest shift: Ag…",https://partiful.com/e/ZZFWMkisfYJrUyqR18cb?
4661,2026-06-02,07:00:00,morning,Boxclub - Where Founders Meet Investors,BOXCLUB,Tribeca,False,Founder fundraising / VC,community_networking;fundraising_vc,,https://partiful.com/e/YzPaCE875DoVvWVPo4Rh
73,2026-06-02,07:30:00,morning,Calm before the storm...NY Tech Week Breakfast,The Lighthouse,Midtown,False,other,community_networking,,https://partiful.com/e/5CiOULh6wh0ooq6LeF6X?c=oYqzo1PI
4084,2026-06-02,07:30:00,morning,Runtime,Formation Bio,Midtown,False,Health / bio / wellness,community_networking;wellness_social,,https://partiful.com/e/Dy7rUqrhVPwyYkQeucJK?c=eshaTY3W
4262,2026-06-02,07:30:00,morning,Pitch and Run Prospect Park,KW Angel Fund,Brooklyn,False,Founder fundraising / VC;Consumer / creative / media,community_networking;fundraising_vc;wellness_social,,https://partiful.com/e/yMopZQoWus4HS62kkqNN
4217,2026-06-02,08:00:00,morning,"Breakfast at Nirvana: Coffee, Bagels & Digital Health",Nirvana,Union Square,False,Health / bio / wellness,community_networking,,https://partiful.com/e/Uw9rS8e5eoX6wXWsU2ii
4260,2026-06-02,08:00:00,morning,"Borderless Tech Careers: Global Hiring, Redefined",darshana.ai,Virtual (NYC),False,AI / Agents / GenAI;Founder fundraising / VC;Consumer / creative / media;Diversity / women / international,other,"Join the co-founders of Darshana — Latina founders who built careers across 4 continents — for a candid conversation on global hiring, credential barriers,…",https://partiful.com/events/t00vYqgLgEg6ACA3C4R1
4270,2026-06-02,08:00:00,morning,The Exit Breakfast,Colectivo,SoHo,False,other,community_networking,,https://partiful.com/e/GWxdINK4i24WU6zh9TCU
4700,2026-06-02,08:00:00,morning,AI Gaming on CTV,Gameloop,Midtown,True,AI / Agents / GenAI;Consumer / creative / media,other,,
4753,2026-06-02,08:00:00,morning,Brewing Connections: Colombian Coffee Tasting,Alt-Black,SoHo,False,Consumer / creative / media;Diversity / women / international,community_networking,"Start your day in the Big Apple with the perfect blend of aroma, insight, and connections. Brewing Connections brings together coffee lovers, innovators, a…",https://partiful.com/e/EUVI0jAllN2saIRbyioQ
5168,2026-06-02,08:00:00,morning,VC & PE Dinner,Flex,Flatiron,False,Founder fundraising / VC,community_networking;fundraising_vc,,https://partiful.com/e/UMldX1pfIZblwgClUpXY
5182,2026-06-02,08:00:00,morning,Fueling Founders: DoorDash for Business x Brex,DoorDash for Business,Flatiron,False,Founder fundraising / VC;Consumer / creative / media,technical_talk_workshop;community_networking,"DoorDash for Business and Brex are hosting a proper founder-fuel up this Techweek: coffee and lunch taken care of, and a room filled with people building w…",https://partiful.com/e/YcSebrL4YrehGiEKdpxi
5472,2026-06-02,08:00:00,morning,Cut through noise & make the news: media panel for founders,LaunchLink Communications,Financial District,False,Founder fundraising / VC;GTM / marketing / creator;Consumer / creative / media,other,,https://partiful.com/e/gx05U9GiNs8y0Rh7lC2E
5508,2026-06-02,08:00:00,morning,Mercury’s Vinyl House at NY Tech Week,Mercury,SoHo,False,other,other,,https://partiful.com/e/OQcXidQ0QEKhEdW61f49?c=SXBuhGar
5613,2026-06-02,08:00:00,morning,4th Annual NY Tech Week Soccer Championship,StartupExperts,Chelsea,False,Consumer / creative / media,other,,https://partiful.com/e/ea6MPpQj3n4C3BqH4qLl
5934,2026-06-02,08:00:00,morning,AI Summit NYC,"Torque AI, Inc.",Midtown,True,AI / Agents / GenAI,technical_talk_workshop,,
6175,2026-06-02,08:00:00,morning,Fenwick Fun Run,Fenwick,Flatiron,False,Consumer / creative / media,community_networking;wellness_social,"Start your day on the move with a casual 5K designed to be as welcoming as it is energizing. Whether you’re race-ready, an avid runner, or a light jogger, …",https://partiful.com/e/BflyCpXXs8gQCLPyme7y
4,2026-06-02,08:30:00,morning,Raising Capital in Today’s Tech Market - An insider conversation with VCs and family offices,RSM,Midtown,False,AI / Agents / GenAI;AI infra / devtools / cloud;Founder fundraising / VC;Consumer / creative / media,technical_talk_workshop;fundraising_vc,Raising capital looks different in today’s tech market and founders need direct access to how investors are actually making decisions. Join RSM tech leader…,https://partiful.com/e/D0zhXwwvQVDKz26IKab3
4376,2026-06-02,08:30:00,morning,Ironspring Ventures/Eclipse/SVB Industrial Tech Breakfast,Ironspring Ventures,Midtown,False,AI / Agents / GenAI;Consumer / creative / media,community_networking,"Join Ironspring Ventures, Eclipse, and SVB for a special Tech Week edition of our quarterly NYC breakfast series gathering physical AI and industrial tech …",https://partiful.com/e/ot8041Lhdg9cEm9rludb
4652,2026-06-02,08:30:00,morning,Robots & Revenue: A GTM Breakfast,Default,Flatiron,False,GTM / marketing / creator;Climate / deeptech / hardware,community_networking,,https://partiful.com/e/eP89tnFPXauq0Uwoq45t
4682,2026-06-02,08:30:00,morning,Bytes & Bites - #NYTechWeek kick-off breakfast,Laconia Capital,Union Square,False,AI infra / devtools / cloud;Founder fundraising / VC,technical_talk_workshop;community_networking;fundraising_vc,,https://partiful.com/e/AmtcmAOuDjLnq4OXzR3G
5141,2026-06-02,08:30:00,morning,The AI Founder Playbook: Breakfast & Panel @ Microsoft,Microsoft,Financial District,False,AI / Agents / GenAI;Founder fundraising / VC;Consumer / creative / media,community_networking,"AI is rewriting the rules for how startups get built, funded, and scaled — and the founders who adapt fastest will define the next decade. Join us at Micro…",https://partiful.com/e/jYCTZCrfy1mYhHbJm771?
5502,2026-06-02,08:30:00,morning,Sweat Equity: Founder + Investor HIIT Workout & Coffee,Build Momentum,Greenwich Village,False,Founder fundraising / VC,technical_talk_workshop;community_networking;fundraising_vc,,https://partiful.com/e/TbbdKjbVcYRMaHyA5PTp
15,2026-06-02,09:00:00,morning,Executive Builders Hackathon,Paradigm,Midtown,False,Consumer / creative / media,technical_talk_workshop,,https://partiful.com/e/sBD7XOrpWuin4ANLc19O
43,2026-06-02,09:00:00,morning,Everywhere Ventures Pre-seed founders breakfast,Everywhere Ventures,Nomad,False,Founder fundraising / VC,community_networking;fundraising_vc,"Join us for a special breakfast event with like-minded pre-seed stage founders in NYC, hosted by Jenny, Scott, Anna and Michael from Everywhere Ventures in…",https://partiful.com/e/z0pJ3D36syV16PqYu8HK?
