id,date,time,daypart,name,company,location,isInviteOnly,topics,formats,description,externalHref
5499,2026-06-05,11:30:00,morning,Female Founders Lunch,Perkins Coie LLP,Midtown,False,Founder fundraising / VC;Diversity / women / international,community_networking,Female founders - please join us for our fourth annual NY Tech Week female founder lunch. We will kick things off with a lively panel and will then enjoy a…,https://partiful.com/e/UC1NXYJ9EHyHyXonLjsP
4374,2026-06-05,12:00:00,day_afternoon,Founders' Lunch hosted by Cherry Hill Advisory,Cherry Hill Advisory,SoHo,False,Founder fundraising / VC,technical_talk_workshop;community_networking,Join fellow founders for an intimate meetup to discuss all things strategy. We will be talking about our businesses and ways to build strong foundations th…,https://partiful.com/e/3s09stRIIrmrcoVEFCT8
5023,2026-06-05,12:00:00,day_afternoon,The Performance Protocol: Stay Sharp in the Age of AI,Catalyst Noir,Virtual (NYC),False,AI / Agents / GenAI;Consumer / creative / media,other,,https://partiful.com/e/XWigjBTiDrQxZJFVL8zq
5240,2026-06-05,12:00:00,day_afternoon,Skills That Matter,Savas Labs,SoHo,False,AI / Agents / GenAI;Founder fundraising / VC,technical_talk_workshop;product_demo_showcase;fundraising_vc,"AI dropped the cost of building things and raised the cost of misunderstanding what to build. Voices from engineering, product, design, and delivery on wha…",https://partiful.com/e/OTB0d4SND0ZJS5WYzdxc
4643,2026-06-05,12:30:00,day_afternoon,Healthtech Founders Networking,KLI Capital,Midtown,False,AI infra / devtools / cloud;Founder fundraising / VC;Health / bio / wellness,technical_talk_workshop;community_networking;fundraising_vc,,https://partiful.com/e/Waeh7VPePdoGvYfP7nSs
4127,2026-06-05,13:00:00,day_afternoon,"The Autonomous Enterprise: How AI Will Redefine Company Operations, Leadership, and Talent.",Orquesta Inc,Virtual (NYC),False,AI / Agents / GenAI;GTM / marketing / creator;Fintech / finance,product_demo_showcase,"Finance, product, HR, sales, operations — each section playing its own score, increasingly conducted not by managers and meetings, but by autonomous AI age…",https://partiful.com/e/t2IAjZOPxfRkn0b62Ypj
4720,2026-06-05,13:00:00,day_afternoon,Building AI Agents for Science,GRAIL,Financial District,False,AI / Agents / GenAI,technical_talk_workshop,,https://partiful.com/e/glbUe1VF4t4MRsDbktVx?c=BcYgJv5K
4820,2026-06-05,13:00:00,day_afternoon,Money in 2036: The Future of Finance and How We Get There,CreditBridge,SoHo,False,AI / Agents / GenAI;Fintech / finance,other,"In 2036, a repair shop owner in Nairobi, Kenya gets a $1,200 loan in 17 seconds. Three competing offers, best rate wins, money moves before he closes the t…",https://partiful.com/e/TfQk8z0Kzm00HCm55rVN
5664,2026-06-05,13:00:00,day_afternoon,Marimo Ice Cream Social,CoreWeave,Midtown,False,Consumer / creative / media,community_networking,,https://partiful.com/e/XP4E96LBZVAKjv9grfcY
5765,2026-06-05,13:00:00,day_afternoon,The Oasis @ NY Tech Week Day 5 - Emerging Technology,Boardy,Flatiron,False,AI / Agents / GenAI;Founder fundraising / VC;Consumer / creative / media,community_networking;fundraising_vc;wellness_social,"Tech Week can be chaotic. Running between panels, pitching, networking, and feeling overstimulated. The Oasis is a daily retreat—a place to belong, breathe…",https://partiful.com/e/wME3CoGVwNPhbRyevKYp
4170,2026-06-05,13:30:00,day_afternoon,FoodTech Innovation: Shaping The Future Of Community Health,FoodNiche Inc,Midtown,False,AI infra / devtools / cloud;Health / bio / wellness;Consumer / creative / media,technical_talk_workshop;community_networking,"This event focuses on advancing food innovation, knowledge sharing and discoveries to foster and build healthier communities through food innovation, educa…",https://partiful.com/e/2DMDnnMCfblj3XRPNAuO
4706,2026-06-05,13:30:00,day_afternoon,The American Playbook: How Global Founders Win in the US,BDev Ventures,Hudson Yards,False,Founder fundraising / VC;Diversity / women / international,other,,https://partiful.com/e/6TEpduZJ2faxAuFUv5QV
4568,2026-06-05,14:00:00,day_afternoon,$14M for Faces That Don’t Exist Yet,ValkaAI,Upper Manhattan,False,AI / Agents / GenAI,other,,https://partiful.com/e/WPs4H72VXEFetgndB7A0
4647,2026-06-05,14:00:00,day_afternoon,Live Events Are Becoming A Real-World Testbed For Web3 Infrastructure,Stub3,Queens,True,AI infra / devtools / cloud;Fintech / finance;Consumer / creative / media,technical_talk_workshop,,
5097,2026-06-05,14:00:00,day_afternoon,Too Young to Lead? How to Win in Tech Anyway,Smadlytics Inc,Central Park,True,other,other,,
4079,2026-06-05,15:00:00,day_afternoon,Designers Offline,Designers Offline,Midtown,False,other,other,,https://partiful.com/e/Qrdae742d6FOxQj1HGhT?c=0-mReFzo
4082,2026-06-05,15:00:00,day_afternoon,VCs & LPs Cocktail Hour,fractl,Financial District,True,AI / Agents / GenAI;Founder fundraising / VC,fundraising_vc,,
4351,2026-06-05,15:00:00,day_afternoon,I <3 NY Seed,Presentation Mode,SoHo,False,Founder fundraising / VC,fundraising_vc,,https://partiful.com/e/2NJ2Wb2IAPAikejr1DLL
4394,2026-06-05,15:00:00,day_afternoon,"Celecart - Connecting Celebrity, Fans and Brands on one platform",Celecart Inc.,Greenwich Village,False,GTM / marketing / creator;Consumer / creative / media,other,,https://partiful.com/e/KbU1aXj8PlE4DHqMi7nL?c=wBQ4lvmn
4401,2026-06-05,15:00:00,day_afternoon,HardTech Forum - The Future of IoT,MistyWest,Brooklyn,False,Consumer / creative / media,other,"Since 1999, when MIT researcher Kevin Ashton coined the phrase ""Internet of Things,"" the promise has been to track vehicles, equipment, and cargo in real t…",https://partiful.com/e/NViHHNrgfBvxzJchdcqP?
4772,2026-06-05,15:00:00,day_afternoon,The US Expansion blueprint,Razorpay,Midtown,False,Founder fundraising / VC;Consumer / creative / media,fundraising_vc,This event is a part of #NYTechWeek—a week of events hosted by VCs and startups to bring together the tech ecosystem. Learn more at www.tech-week.com.,https://partiful.com/e/NIRmE2CXx6LigqpHaRzA
4914,2026-06-05,15:00:00,day_afternoon,Curated Happy Hour for European founders and US Investors! Powered by ESE,EUROPEAN STARTUP EMBASSY,Upper Manhattan,False,Founder fundraising / VC;Consumer / creative / media,community_networking;fundraising_vc,,https://partiful.com/e/LEDa1R82yEii1oxgrTBF
5142,2026-06-05,15:00:00,day_afternoon,Healthcare Innovation Night,Aiwomenfounders,Flatiron,False,AI / Agents / GenAI;Founder fundraising / VC;Health / bio / wellness;Consumer / creative / media;Diversity / women / international,other,,https://partiful.com/e/ldlqu4a7ndyU37GIi7X0
5327,2026-06-05,15:00:00,day_afternoon,The Briefing: Market Intelligence on the Female Exit for Wealth Management & Advisory Firms,Exette,Financial District,False,Fintech / finance;Consumer / creative / media;Diversity / women / international,other,"Women represent nearly half of all business owners in America, yet only 1% will ever exit. Those who do are navigating a process their advisors were never …",https://partiful.com/e/W1Y2Nl4n23PBrt3KWj3Z
5337,2026-06-05,15:00:00,day_afternoon,Careers of the Future: AI Career Development Day,Black Women Talk Tech,Union Square,False,AI / Agents / GenAI;Consumer / creative / media;Diversity / women / international,other,,https://partiful.com/e/P3vW41fYoKxlPihzQGFI?accept-cohost=19c3ff94-e5a9-4dec-ae92-469c52a18dda
5408,2026-06-05,15:00:00,day_afternoon,Vibe Coding & Tea: An AI Builder Session by Columbia Founders,GDG NYC,Lower East Side,False,AI / Agents / GenAI;Founder fundraising / VC,technical_talk_workshop,,https://partiful.com/e/5VTezY208ZqXJI4zsvJt
5775,2026-06-05,15:00:00,day_afternoon,Marketplace and Community Led Growth,Partner1,Midtown,False,GTM / marketing / creator;Consumer / creative / media,community_networking,"The fastest-growing B2B companies are no longer scaling alone. They are leveraging marketplaces, partner ecosystems, and curated communities to access ente…",https://partiful.com/e/QoKkKe7U2NhgDoV3hZEt
4131,2026-06-05,16:00:00,day_afternoon,From Survive to Thrive,Astia,Midtown,False,other,other,A candid and insightful panel discussion with exceptional entrepreneurs who have successfully led their companies with inclusive leadership from small and …,https://partiful.com/e/gKj9MaPMRgLAfdoUrS8A
4343,2026-06-05,16:00:00,day_afternoon,Female Founder/CEO Self-Mastery - a Dialogue,Corbett Ventures,Brooklyn,False,Founder fundraising / VC;Diversity / women / international,other,,https://partiful.com/e/d9mOqctHrPQiu4oeaF6t
4620,2026-06-05,16:00:00,day_afternoon,Intuit AI/ML Hackathon,Intuit,East Village,False,AI / Agents / GenAI;Consumer / creative / media,technical_talk_workshop,"The Explainable ML Prediction Challenge is a two-day, technically rigorous event hosted by Intuit during NYC Tech Week 2026. Participants work on a shared,…",https://partiful.com/e/EstgcJd2gxjOPGIbPHmv?c=YMrfWKQg
4953,2026-06-05,16:00:00,day_afternoon,Immersive Oyster Happy Hour with Tandon @The Yard,NYU Tandon @ The Yard,Brooklyn,True,Consumer / creative / media,community_networking,,
5761,2026-06-05,16:00:00,day_afternoon,Finance Agents Demo Night with JP Morgan & Tavily,Tavily AI,Midtown,False,AI / Agents / GenAI;Fintech / finance;Consumer / creative / media,technical_talk_workshop;product_demo_showcase,​Join Tavily and J.P. Morgan for a hands-on session where you’ll learn how to build a real-time market research agent that combines structured financial da…,https://partiful.com/e/iVvYeqLhieeu6286yKro
4439,2026-06-05,16:30:00,day_afternoon,GP/LP Connect,Vencapital,Midtown,False,AI infra / devtools / cloud;Founder fundraising / VC;Consumer / creative / media,technical_talk_workshop;community_networking;fundraising_vc,We are hosting another GP/LP Connect event during NYTechWeek to connect investors in our community that support the work we do. This is also an opportunity…,https://partiful.com/e/HT0UUtpvWrsGGJyjGSdG
5769,2026-06-05,16:30:00,day_afternoon,Startup Spotlight: Lithuania,Consulate General of the Republic of Lithuania in New York,Midtown,False,Founder fundraising / VC;Consumer / creative / media,other,A curated New York Tech Week gathering spotlighting founders from one of Europe’s most underestimated tech ecosystems. Lithuanian startups in town for Tech…,https://partiful.com/e/ByVS3R0LSmqvOoywWhDe?
4287,2026-06-05,17:00:00,evening,Venture Salon: Founders & Investors,In Pulse,Midtown,False,Founder fundraising / VC;Consumer / creative / media,fundraising_vc,"During NY Tech Week, In Pulse and Yorkseed are bringing together a highly curated group of founders and investors for a private Venture Salon in Manhattan.…",https://partiful.com/e/AIjt9GNmqfJGNSGsOECn
4514,2026-06-05,17:00:00,evening,Networking Happy Hour by Morgan Stanley Inclusive & Sustainable Ventures and Quay Acceleration,QUAY Acceleration,Midtown,False,AI / Agents / GenAI;Founder fundraising / VC;Consumer / creative / media,community_networking;fundraising_vc,"Morgan Stanley Inclusive & Sustainable Ventures (MSISV) and QUAY Acceleration are excited to host a Happy Hour to connect founders, investors and major eco…",https://partiful.com/e/QfUCKBQL13W8DA0Yutl5
4554,2026-06-05,17:00:00,evening,"The Light Stack w/ Sentry, Neon, & Harness",Sentry,Midtown,False,AI infra / devtools / cloud;Consumer / creative / media,other,"Join Sentry, Neon by Databricks, and Harness at The Lightbox for an immersive art and tech experience unlike anything you’ve seen before. We’ll have some r…",https://partiful.com/e/CKczGayvJbdWdba2q8kr
4718,2026-06-05,17:00:00,evening,AI-Native Services: Why Saas is Dead,Elysian,Midtown,False,AI / Agents / GenAI;Fintech / finance;Consumer / creative / media;Diversity / women / international,other,"Services markets — legal, finance, insurance, compliance — represent over $1 trillion globally. For decades, software made those service providers faster, …",https://partiful.com/e/NSLiWDiJVzPWl0DyQcDU
5068,2026-06-05,17:00:00,evening,Billion Oyster Project Field Trip,Ambrook,Financial District,False,other,other,,https://partiful.com/e/1FFSWMPK1VyrAatMRp0s?c=YyxkJKxu
5228,2026-06-05,17:00:00,evening,After Hours by Bounty,Bounty,SoHo,False,other,other,,https://partiful.com/e/kYWNQTNgGYDZV4EfE9Ia
5291,2026-06-05,17:00:00,evening,Seedling Spark Fund - High School Students,Yalla Now AI - High School Students,SoHo,False,AI / Agents / GenAI;Founder fundraising / VC;Consumer / creative / media,fundraising_vc,A gathering of aspiring high school entrepreneurs that want to come together under innovation and bring their ideas to life using AI tools. Will also have …,https://partiful.com/e/S0qnVAP4oH8tNJYQeU8J
5383,2026-06-05,17:00:00,evening,The Room is the Algorithm,"Mega Exhibit, Inc",Midtown,False,Founder fundraising / VC;Climate / deeptech / hardware,fundraising_vc,"An interactive gathering for founders, investors, designers, technologists, and operators curious about how space shapes human performance, regulation, and…",https://partiful.com/e/TfUUsohe1JWQV2saAmWV
5385,2026-06-05,17:00:00,evening,The Room is the Algorithm,"Mega Exhibit, Inc",Midtown,False,Founder fundraising / VC;Climate / deeptech / hardware,fundraising_vc,"An interactive gathering for founders, investors, designers, technologists, and operators curious about how space shapes human performance, regulation, and…",https://partiful.com/e/TfUUsohe1JWQV2saAmWV
5762,2026-06-05,17:00:00,evening,Iconic Futures Summit,Icon New York,Nomad,False,other,technical_talk_workshop,,https://partiful.com/e/6xOCaM1O0odnjhhFoer6
5450,2026-06-05,17:30:00,evening,TechWalk,TechWalk,Queens,False,AI / Agents / GenAI,technical_talk_workshop;community_networking;wellness_social,"We're building a different sort of networking event for members of the Tech and SaaS communities to get outside, meet new people, and enjoy some fresh air,…",https://partiful.com/e/rRCBVWRZ2Hijadxm4yfr?c=15Ouxj7t
5758,2026-06-05,17:30:00,evening,Latino Tech Mixer Vol4,Pygma,Lower East Side,False,Diversity / women / international,community_networking,,https://partiful.com/e/FDxH8qpnWSZ4DtT5Bp2a
46,2026-06-05,18:00:00,evening,BizKol x Tech Week: Empowering AI Companies with GTM & Vibe Marketing,BizKol,Financial District,True,AI / Agents / GenAI;GTM / marketing / creator;Consumer / creative / media,other,,
71,2026-06-05,18:00:00,evening,"[SHE-E-O, Women in Finance]",she.e.o ventures,Financial District,False,Fintech / finance;Diversity / women / international,other,,https://partiful.com/e/Bcail4raG8pdPzMECgBm
75,2026-06-05,18:00:00,evening,Tech Networking Event with NY City Council,"ContraSearch, Inc.",Upper Manhattan,False,Consumer / creative / media,community_networking,Join ContraSearch for an evening of networking with New York's City Council! Entrepreneurship drives and strengthens the US economy. Meet and network with …,https://partiful.com/e/EWOiH1i0q7dBW763j1HH?
208,2026-06-05,18:00:00,evening,Bollywood & Builders,The Brown Room,Tribeca,False,other,technical_talk_workshop,,https://partiful.com/e/gmQJ86KtlMO3vaJxSQz0?c=2FILEPkS
226,2026-06-05,18:00:00,evening,"Celecart - Celebrities, Fans and Brands on one Platform",Celecart Inc.,Hudson Yards,True,GTM / marketing / creator;Consumer / creative / media,other,,
250,2026-06-05,18:00:00,evening,YouCode AI Salon,You.com,Brooklyn,False,AI / Agents / GenAI,other,,https://partiful.com/e/kvGpuFMeACW7ZWPYtxTP
4091,2026-06-05,18:00:00,evening,Founder Feud,Forecastr,Flatiron,False,Founder fundraising / VC,other,,https://partiful.com/e/g2e6kS6GPDm0icQCC14A?c=Et_Y6PRu
4239,2026-06-05,18:00:00,evening,Pmai: The Demo,Pioneering Minds AI`,SoHo,False,AI / Agents / GenAI,technical_talk_workshop;product_demo_showcase,,https://partiful.com/e/ktoXGoRYxuJrZwxM1KWq
4445,2026-06-05,18:00:00,evening,[Immigrant Founders&Investors Mixer],OneRise,Midtown,False,Founder fundraising / VC;Diversity / women / international,technical_talk_workshop;community_networking;fundraising_vc,"Join us for an inspiring night of connection, conversation, and collaboration at the Immigrant Founders & Investors Mixer — an exclusive gathering designed…",https://partiful.com/e/mKW3TVj7dKZWNHi8X37B
4701,2026-06-05,18:00:00,evening,The Future of Trans Talent in Tech,Cool Trans Girl,Tribeca,False,other,other,,https://partiful.com/e/iym9LN4KS0uf1UV9BaB8
5126,2026-06-05,18:00:00,evening,"AI & Robotics Capital Forum - Allocators, Founders & Frontier GPs",Geek Ventures,Midtown,False,AI / Agents / GenAI;AI infra / devtools / cloud;Founder fundraising / VC;Climate / deeptech / hardware,technical_talk_workshop;fundraising_vc,"This is a curated gathering for family offices, institutional allocators, and a small group of frontier investors and founders shaping the future of AI and…",https://partiful.com/e/XFVFlVvd7oHLoxAu8IkK
5149,2026-06-05,18:00:00,evening,Flirt Tank Dating,Live Different Comedy,East Village,False,other,other,,https://partiful.com/e/958YRufxIqlYXcPAaBpB?c=ZhwP0txa
5232,2026-06-05,18:00:00,evening,Wavelength: Founders & Investors Night — AI‑Curated Matches Powered by VibeMatch,Ascend NYC,Nomad,True,AI / Agents / GenAI;Founder fundraising / VC,fundraising_vc,,
5282,2026-06-05,18:00:00,evening,VoiceScale Launch Party,VoiceScale,Hudson Yards,False,Consumer / creative / media,community_networking,,https://partiful.com/e/TL8MXl8qHPqIAkpnfOeL?c=typHm6sE
5297,2026-06-05,18:00:00,evening,Deeptech Buildathon,GenZtea,SoHo,False,Climate / deeptech / hardware,technical_talk_workshop,,https://partiful.com/e/8pmTKnFonLGM4FdI3MxF
5323,2026-06-05,18:00:00,evening,The (T)echo Chamber Takeover,CMU T&E,Union Square,False,Consumer / creative / media,other,The NYC-area Carnegie Mellon University Alumni Network and the CMU Tech & Entrepreneurship Network of NYC invite you to join us for an evening of networkin…,https://partiful.com/e/zhxqPWOP82fFhLaHoMQT
5433,2026-06-05,18:00:00,evening,AAC Impact Table - Ai Adoption Dinner,AAC,SoHo,True,AI / Agents / GenAI,community_networking,,
5639,2026-06-05,18:00:00,evening,The job market in the age of AI,Unlocked Consultancy,Midtown,False,AI / Agents / GenAI;Consumer / creative / media,other,,https://partiful.com/events/pBO053WMRiTeA0rADpmR/
5756,2026-06-05,18:00:00,evening,Vibe Space Founders Dinner,Venture Miner,Tribeca,False,AI / Agents / GenAI;Founder fundraising / VC;Climate / deeptech / hardware,technical_talk_workshop;community_networking,"Vibe Space Founder Dinner is a focused, founders-only evening for builders in our AI-native accelerator to step away from the screen and talk honestly abou…",https://partiful.com/e/YPsMBQ0qbJ4qJi1E3ZzM
6092,2026-06-05,18:00:00,evening,Closing Party - Tech Week NYC,Fireworks AI,SoHo,False,AI / Agents / GenAI;AI infra / devtools / cloud;Founder fundraising / VC;Consumer / creative / media,community_networking,"Close out Techweek NYC with Fireworks AI, Notion, Exa, Turbopuffer and Composio at one of NYC's most iconic rooftops in Soho. Join founders, engineers, inv…",https://partiful.com/e/dYXQFsMvHHthXj4gC280
4039,2026-06-05,18:30:00,evening,South Asian Builders Happy Hour / Networking,Products by Women,Chelsea,False,Founder fundraising / VC;Diversity / women / international,technical_talk_workshop;product_demo_showcase;community_networking;fundraising_vc,"Join us for a casual South Asian Builders Happy Hour — a relaxed evening for founders, operators, engineers, and investors actively building, creating, and…",https://partiful.com/e/qcs6HrzV1RsoT1Hj1tnI?f=1
4450,2026-06-05,18:30:00,evening,Run(way)time,Dedalus Labs,Midtown,False,other,technical_talk_workshop;community_networking;wellness_social,,https://partiful.com/e/OIxO16hJaP5ZVEu9Nl90
4562,2026-06-05,18:30:00,evening,Speaker Panel: Are We Building Better Lives?,Thinking Through,Midtown,False,AI / Agents / GenAI;AI infra / devtools / cloud;Consumer / creative / media,technical_talk_workshop,This conversation brings together engineers and strategists working at the forefront of AI development and a political philosopher to examine the trade-of…,https://partiful.com/e/lSZgmttSVy4Eg93Di0Gr
4729,2026-06-05,18:30:00,evening,Shabbat Dinner Social,Leverage,Lower East Side,False,other,community_networking,"An intimate, curated Shabbat dinner bringing together NYC's tech community. Enjoy a kosher-friendly meal, meaningful conversations, and valuable connection…",https://partiful.com/e/H2wb6JSBw1jxZUgdB927
5087,2026-06-05,18:30:00,evening,Made in This Room,Capital V Strategies,Tribeca,False,AI infra / devtools / cloud;Founder fundraising / VC,technical_talk_workshop;fundraising_vc,,https://partiful.com/e/iwz1MCsuGW7sQSYYAuzn?
5774,2026-06-05,18:30:00,evening,World Modeling Dinner: Strategy in the Age of AI,Principle,SoHo,False,AI / Agents / GenAI;Consumer / creative / media,community_networking,"The AI market is moving faster than any strategy cycle was built to handle. Geopolitical risk, competitive dynamics, M&A windows opening and closing in mon…",https://partiful.com/e/T7fUPRr3KArqfToIuGRR
31,2026-06-05,19:00:00,evening,Brex Shabbat Dinner,Tech Tribe,SoHo,False,Founder fundraising / VC;Consumer / creative / media,community_networking;fundraising_vc,"Join us for a Brex Shabbat Dinner co-hosted with TechTribe in NYC. Connect with startup founders, venture captial investors, private equity investors, and …",https://partiful.com/e/4ZZwfYwsanqlxiKEHMY6
4898,2026-06-05,19:00:00,evening,Friday Night Disco,XLAI,Upper East Side,False,AI / Agents / GenAI,other,,https://partiful.com/e/0drPw9UHAL5xfy3TvITt
5324,2026-06-05,19:00:00,evening,"Flow State: Dance, Rhythm & the Brain",Soma Precision Health,SoHo,False,AI / Agents / GenAI;Health / bio / wellness,other,Neuroscience has known for a while that rhythm does something real to the mind. Move to a beat and your mood changes. Do it with other people and your brai…,https://partiful.com/e/SIlu6inx1uTKxS3DIMWV?c=fJSHGH-9
5759,2026-06-05,19:00:00,evening,"The Missing Record: Memory, Power, and the Communities AI Was Never Trained to Know",QuarterMill,Midtown,False,AI / Agents / GenAI;Consumer / creative / media,other,,
4998,2026-06-05,19:30:00,evening,ionava x SoulCycle: VIP Friday Night Ride,ionava,Greenwich Village,False,Health / bio / wellness;Consumer / creative / media;Climate / deeptech / hardware,other,"An evening SoulCycle ride designed for people who take their energy, health, money, and lifestyle seriously, and want to be around others who do the same. …",https://partiful.com/e/0Acg5QNuZq1LMb3lI20Q
4196,2026-06-05,20:00:00,evening,The Nova Studio Launch Party,Insurgi Urban Concepts,Midtown,False,Consumer / creative / media,community_networking,,https://partiful.com/e/wLYY9WDfvCMooIwus7j4
4387,2026-06-05,20:00:00,evening,Voice Ai Builders & Billiards,Bespoken AI,Korea Town,False,AI / Agents / GenAI;Founder fundraising / VC;Consumer / creative / media,technical_talk_workshop;community_networking;fundraising_vc,"Laid-back mixer for Voice AI tech founders or builders who like their networking with a side of fun. No panels, no pitches—just good companies in good comp…",https://partiful.com/e/OUxJyD6iKq9FxninwLD5
5125,2026-06-05,20:00:00,evening,165 Global Launch Party - Fun House by Ilias Anwar + Michael Carapellotti,165 Global,Midtown,False,Consumer / creative / media;Diversity / women / international,community_networking,,https://partiful.com/e/0CnNiFTmqb0m0QqQkoob
5278,2026-06-05,20:00:00,evening,Pitch & Play,44ROCH,Midtown,False,Founder fundraising / VC,fundraising_vc,,https://partiful.com/e/ymHgfeNe18CR1181DLC5?c=O0amOzxg
5514,2026-06-05,21:00:00,evening,Vega Presents: The +1 Party of the Summer,Vega,SoHo,False,Consumer / creative / media,product_demo_showcase;community_networking,,https://partiful.com/e/oXjXF7XulL335ng19B6b
5058,2026-06-06,08:00:00,morning,NextGen BioAgents Hackathon,Nucleate NY,Kips Bay,False,AI / Agents / GenAI;Health / bio / wellness,technical_talk_workshop,,https://partiful.com/e/RD1KcZIDmYx2q5J7fUbM
4536,2026-06-06,09:00:00,morning,CLI Hacks: build the interface for agents,Betaworks,Meatpacking District,False,AI / Agents / GenAI,technical_talk_workshop,,https://partiful.com/e/Z2SAKZpOG6VHZvi1iTTl?c=_e0hyTHs
4650,2026-06-06,09:00:00,morning,Healthtech Roundtables by Social by Scalpels & Spreadsheets,Scalpels & Spreadsheets,Midtown,False,Health / bio / wellness;Consumer / creative / media,community_networking,"Come for a a day of roundtables to upskill, network and learn from operators in healthcare, organized by one of North America's fastest growing health comm…",https://partiful.com/e/ojZeZf4Fgq48lmtmv0xx
5287,2026-06-06,09:00:00,morning,Brain Workout,Soma Precision Health,SoHo,False,AI / Agents / GenAI;Health / bio / wellness,other,,https://partiful.com/e/vGGK1oDMEBtV51cgXE09
5417,2026-06-06,09:00:00,morning,Founders Reset,Ginga,Brooklyn,False,Founder fundraising / VC,other,,https://partiful.com/e/BkBgm4A6roB2plBcGf2e?c=0ZNHUrG4
5659,2026-06-06,09:00:00,morning,Code For Climate: Build with AI @ #NYTechWeek,Mentor Me Collective,Midtown,False,AI / Agents / GenAI;Climate / deeptech / hardware,technical_talk_workshop;community_networking,,https://partiful.com/e/oIAGx5NCqfYVJS9iPljh
5047,2026-06-06,09:30:00,morning,"QueensKnow Prayer Walk for Women in Tech, Business & Leadership",QueensKnow,Brooklyn,False,Diversity / women / international,community_networking;wellness_social,,https://partiful.com/e/r5NNkxDEGwuImYwwqvqe
5748,2026-06-06,09:30:00,morning,Agents Hackathon by Lightning AI & Validia,Validia,Flatiron,False,AI / Agents / GenAI,technical_talk_workshop;product_demo_showcase,,https://partiful.com/e/UUSBKyeFqHuURxthFyji
13,2026-06-06,10:00:00,morning,NYC Builders Hackathon :,Paradigm,Brooklyn,False,Consumer / creative / media,technical_talk_workshop;community_networking,"Join us in New York for a day of building, learning, and connecting. Whether you're hacking all day or joining for the meetup, this is your chance to be pa…",https://partiful.com/e/2sVPnwqQOK5sF4FckWXf
72,2026-06-06,10:00:00,morning,Consumer AI hackathon For Builder,BeFreed,Chelsea,False,AI / Agents / GenAI;Consumer / creative / media,technical_talk_workshop,,https://partiful.com/e/83GF2SN1253QIV5Yr2rY
204,2026-06-06,10:00:00,morning,Hack the Tech Week,localhost:nyc,Brooklyn,False,other,other,,https://partiful.com/e/5b8DE39ZNAUhZsPcSepq?c=97LD9b-L
4003,2026-06-06,10:00:00,morning,Bio-Health Run,Bio-Health Run Club,West Village,False,Health / bio / wellness,community_networking;wellness_social,Join the Bio-Health Athletic Club for a special Tech Week run to meet new people while improving your Vo2 max! We'll run at a conversational pace and talk …,https://partiful.com/e/Yypg1qLoBZxTQeULD3pH
4040,2026-06-06,10:00:00,morning,Vibe Code Hackathon: Women Builders Edition,Products by Women,Chelsea,False,AI / Agents / GenAI;Diversity / women / international,technical_talk_workshop;product_demo_showcase,"A fast-paced, in-person + virtual mini hackathon during Tech Week NYC focused on building real-world solutions using AI tools — from idea → working prototy…",https://partiful.com/e/uQdzb29YFCGMt5EyS7T0
4875,2026-06-06,10:00:00,morning,Hack- Aging Vibecoding,Owle AI,Midtown,False,AI / Agents / GenAI;Consumer / creative / media,technical_talk_workshop;community_networking,"Create party invitations online for any event. Design custom invites in seconds, and send invites instantly with our free invitation maker!",https://partiful.com/events/ldrUZdvoSlbrx3uQT7dd/edit
5140,2026-06-06,10:00:00,morning,NYC Prompt-to-Play Hackathon,blAng productions,Flatiron,True,other,technical_talk_workshop;product_demo_showcase,,
5465,2026-06-06,10:00:00,morning,G-Hacks,G-Fellows,Flatiron,False,AI / Agents / GenAI;AI infra / devtools / cloud,technical_talk_workshop,"We’re hosting a student hackathon for builders, thinkers, and anyone curious about shaping the future of AI. Open to all experience levels, teams of 2-4 ca…",https://partiful.com/e/p0S0WixaAo2RJlWgsVlf
5750,2026-06-06,10:00:00,morning,Build A Plan of Life - AI Powered Spiritual Habits,BuildSaints,Greenwich Village,False,AI / Agents / GenAI,technical_talk_workshop,"Join Bill Bowman and Peter Pin in Greenwich Village for this engaging workshop on Creating a Plan of Life with daily spiritual habits (prayer, reading, sac…",https://partiful.com/e/of5BZt7bvyRnAWZ3xoK7?c=TNGvUu0s
4243,2026-06-06,10:15:00,morning,Meet Me in the Middle (Pickleball Edition),Growing the Middle,Brooklyn,True,other,other,,
4391,2026-06-06,10:30:00,morning,Founder Basketball [Hosted by Rho x Lerer Hippeau],Rho,Chelsea,False,Founder fundraising / VC,other,,https://partiful.com/e/HtAfI5g4LYFrR0hAMWGg
5755,2026-06-06,10:30:00,morning,Walk and Talk Tech in Central Park,Fish & Richardson P.C.,Central Park,False,Consumer / creative / media,community_networking;wellness_social,,https://partiful.com/e/QUnG1qTMwyGP9hkg8MYP?c=ZtME0xHL
100,2026-06-06,11:00:00,morning,Teen Innovation Block Party,The Kijana Company,Upper Manhattan,False,Consumer / creative / media,community_networking,,https://partiful.com/e/QKl9xqtTykyORMM50ifg?c=LB759EP5
4749,2026-06-06,11:00:00,morning,"Frontier Demo Day: AI, Robotics & Real-World Systems (NYC)",Stonegardens Advisory,Midtown,True,AI / Agents / GenAI;Consumer / creative / media;Climate / deeptech / hardware,technical_talk_workshop;product_demo_showcase,,
